Bosque,Year,Planta,X,Y,Periodo,Flores,prob_consp_step
3,2021,Pedicularis_sylvatica,11,3,3,1,0.4025875709591466
3,2021,Pilosella_officinarum,11,3,3,2,0.3368117177722937
3,2021,Ranunculus_repens,7,3,3,1,0.41521693088350575
3,2021,Ranunculus_repens,6,3,3,6,0.5422372962024152
3,2021,Lathyrus_linifolius,5,3,3,2,0.3288197480555183
3,2021,Pedicularis_sylvatica,4,3,3,2,0.3310826508414498
3,2021,Potentilla_erecta,4,3,3,1,0.5771770341031678
3,2021,Potentilla_erecta,2,3,3,1,0.51641401351777
3,2021,Lotus_corniculatus,1,5,3,5,0.510859366564732
3,2021,Lotus_corniculatus,2,5,3,2,0.435427809181078
3,2021,Potentilla_erecta,3,5,3,1,0.49893516505327784
3,2021,Potentilla_erecta,4,5,3,2,0.5212119002451704
3,2021,Pedicularis_sylvatica,5,5,3,4,0.3672271267913505
3,2021,Ranunculus_repens,5,5,3,1,0.5363333121104519
3,2021,Ranunculus_repens,6,5,3,1,0.4152267674816439
3,2021,Lotus_corniculatus,7,5,3,9,0.5733362503934788
3,2021,Potentilla_erecta,8,5,3,3,0.5803640618686111
3,2021,Ranunculus_repens,8,5,3,1,0.5043032461226826
3,2021,Lotus_corniculatus,11,5,3,7,0.5254819014341717
3,2021,Lotus_corniculatus,12,5,3,3,0.43358972607468405
3,2021,Lotus_corniculatus,13,5,3,10,0.5867431157452921
3,2021,Lotus_corniculatus,14,5,3,3,0.4747927020752836
3,2021,Ranunculus_repens,14,5,3,1,0.5055070867217442
3,2021,Lotus_corniculatus,15,5,3,9,0.5688931799575992
3,2021,Thymus_praecox,16,5,3,21,0.41660737900140754
3,2021,Ranunculus_repens,16,5,3,1,0.8423358630830152
3,2021,Potentilla_erecta,16,5,3,2,0.8810180443121876
3,2021,Hippocrepis_comosa,18,5,3,73,0.9119129644995991
3,2021,Pilosella_officinarum,18,5,3,3,0.9299595535222533
3,2021,Thymus_praecox,18,5,3,16,0.8885976709553847
3,2021,Hippocrepis_comosa,19,5,3,45,0.8720044530146834
3,2021,Lotus_corniculatus,19,5,3,2,0.9778122857350608
3,2021,Helianthemum_nummularium,19,5,3,5,0.9570043947799096
3,2021,Pilosella_officinarum,19,5,3,2,0.8879490326500289
3,2021,Thymus_praecox,19,5,3,28,0.8543192713628006
3,2021,Thymus_praecox,20,5,3,32,0.8096538703842071
3,2021,Lotus_corniculatus,20,5,3,13,0.9687330505090974
3,2021,Pilosella_officinarum,20,5,3,1,0.8359765654636887
3,2021,Hippocrepis_comosa,20,5,3,21,0.8173955669281782
3,2021,Polygala_vulgaris,20,5,3,4,0.9545192247664508
3,2021,Pedicularis_sylvatica,20,5,3,2,0.8982135851735219
3,2021,Hippocrepis_comosa,21,5,3,26,0.61627403926742
3,2021,Pilosella_officinarum,21,5,3,1,0.7143017779990308
3,2021,Thymus_praecox,21,5,3,16,0.6416172401257392
3,2021,Lotus_corniculatus,21,5,3,1,0.9154097369963967
3,2021,Pedicularis_sylvatica,21,5,3,1,0.7941556789465662
3,2021,Helianthemum_nummularium,22,5,3,4,0.8320820242054291
3,2021,Hippocrepis_comosa,22,5,3,17,0.6786561631883273
3,2021,Lotus_corniculatus,22,5,3,12,0.9362640345426078
3,2021,Pedicularis_sylvatica,22,5,3,2,0.8392765771334284
3,2021,Thymus_praecox,22,5,3,18,0.6945653048321209
3,2021,Ranunculus_repens,23,5,3,3,0.8002849249858944
3,2021,Lotus_corniculatus,23,5,3,13,0.7528183496760904
3,2021,Potentilla_erecta,23,5,3,1,0.8514090749656039
3,2021,Prunella_vulgaris,23,5,3,1,0.6229585857099428
3,2021,Pilosella_officinarum,24,7,3,1,0.3915319210304421
3,2021,Ranunculus_repens,24,7,3,3,0.6754214310938257
3,2021,Lotus_corniculatus,24,7,3,4,0.6292216504721319
3,2021,Potentilla_erecta,24,7,3,1,0.7423667524104381
3,2021,Potentilla_erecta,23,7,3,3,0.5701783417034832
3,2021,Lotus_corniculatus,22,7,3,11,0.8511857462558813
3,2021,Thymus_praecox,22,7,3,8,0.510401211098933
3,2021,Helianthemum_nummularium,22,7,3,6,0.7185893072532087
3,2021,Moehringia_trinervia,22,7,3,3,0.5078040415531868
3,2021,Polygala_vulgaris,22,7,3,2,0.5624240700384545
3,2021,Lotus_corniculatus,21,7,3,30,0.8697804982763396
3,2021,Helianthemum_nummularium,21,7,3,1,0.7478453509418099
3,2021,Moehringia_trinervia,21,7,3,4,0.5733322724363812
3,2021,Hippocrepis_comosa,20,7,3,10,0.3716898885555716
3,2021,Thymus_praecox,20,7,3,7,0.3331332807172427
3,2021,Moehringia_trinervia,20,7,3,1,0.2261817880139198
3,2021,Thymus_praecox,19,7,3,16,0.32151380345094516
3,2021,Lotus_corniculatus,19,7,3,2,0.725426510524635
3,2021,Helianthemum_nummularium,18,7,3,3,0.5844090960261031
3,2021,Thymus_praecox,18,7,3,5,0.3697306957625225
3,2021,Lotus_corniculatus,18,7,3,2,0.7622800262948572
3,2021,Gallium_saxatile,18,7,3,10,0.47443117480171154
3,2021,Potentilla_montana,17,7,3,1,0.5429069319101387
3,2021,Lotus_corniculatus,17,7,3,2,0.7056533796830347
3,2021,Gallium_saxatile,17,7,3,13,0.39827925830565636
3,2021,Potentilla_erecta,16,7,3,1,0.5795850582170631
3,2021,Lotus_corniculatus,16,7,3,3,0.4708326684446698
3,2021,Lotus_corniculatus,15,7,3,1,0.38034062862500123
3,2021,Helianthemum_nummularium,14,7,3,3,0.27946559878359695
3,2021,Potentilla_erecta,14,7,3,1,0.5740178004044809
3,2021,Lotus_corniculatus,13,7,3,2,0.401275834823145
3,2021,Potentilla_erecta,12,7,3,1,0.5177135909116278
3,2021,Ranunculus_repens,12,7,3,1,0.4542138419956696
3,2021,Ranunculus_repens,11,7,3,3,0.7638931117684623
3,2021,Potentilla_erecta,11,7,3,1,0.8170001539325475
3,2021,Lotus_corniculatus,11,7,3,13,0.7170834231590382
3,2021,Lotus_corniculatus,10,7,3,6,0.5549223604863588
3,2021,Potentilla_erecta,10,7,3,2,0.6632319344413059
3,2021,Potentilla_erecta,9,7,3,3,0.5945964340090961
3,2021,Ranunculus_repens,9,7,3,2,0.5282651952038582
3,2021,Potentilla_erecta,8,7,3,4,0.7171023550554833
3,2021,Lotus_corniculatus,8,7,3,4,0.610810727768855
3,2021,Lathyrus_linifolius,8,7,3,2,0.5476613303261786
3,2021,Potentilla_erecta,7,7,3,1,0.4730944830601539
3,2021,Potentilla_erecta,6,7,3,2,0.7201348554173751
3,2021,Ranunculus_repens,6,7,3,1,0.6571320691992654
3,2021,Polygala_vulgaris,6,7,3,7,0.2810349522068106
3,2021,Lotus_corniculatus,5,7,3,9,0.6414355251071459
3,2021,Potentilla_erecta,5,7,3,3,0.7446068913933382
3,2021,Potentilla_erecta,4,7,3,2,0.5120184701455869
3,2021,Lotus_corniculatus,2,7,3,5,0.5361263898539619
3,2021,Potentilla_erecta,2,7,3,1,0.6395956768128751
3,2021,Lotus_corniculatus,1,7,3,1,0.40879143319953937
3,2021,Potentilla_erecta,0,7,3,2,0.5369505018963602
3,2021,Ranunculus_repens,1,9,3,1,0.443689512589638
3,2021,Ranunculus_repens,2,9,3,1,0.4376348912859877
3,2021,Lotus_corniculatus,5,9,3,2,0.4067681722687466
3,2021,Potentilla_erecta,6,9,3,1,0.5687761242403089
3,2021,Pedicularis_sylvatica,6,9,3,3,0.3560438301826043
3,2021,Lathyrus_linifolius,7,9,3,2,0.36676785055483785
3,2021,Potentilla_erecta,7,9,3,1,0.5397342883088453
3,2021,Potentilla_erecta,8,9,3,6,0.6367107752944395
3,2021,Lotus_corniculatus,8,9,3,1,0.5312454211563388
3,2021,Lotus_corniculatus,9,9,3,13,0.6626130428505492
3,2021,Potentilla_erecta,9,9,3,1,0.7665441476148506
3,2021,Lotus_corniculatus,10,9,3,5,0.528234394099717
3,2021,Potentilla_erecta,10,9,3,2,0.6352187202423447
3,2021,Potentilla_erecta,11,9,3,3,0.635437550585272
3,2021,Lotus_corniculatus,11,9,3,4,0.5276033467310132
3,2021,Lotus_corniculatus,12,9,3,3,0.41835056039301594
3,2021,Potentilla_erecta,14,9,3,1,0.4668836476564959
3,2021,Potentilla_erecta,15,9,3,1,0.46975703630814525
3,2021,Ranunculus_repens,16,9,3,1,0.9884559030556257
3,2021,Hippocrepis_comosa,16,9,3,7,0.961346001140793
3,2021,Potentilla_erecta,16,9,3,1,0.9923456117063923
3,2021,Thymus_praecox,16,9,3,105,0.9411378784963867
3,2021,Thymus_praecox,17,9,3,7,0.18178458616527673
3,2021,Pedicularis_sylvatica,17,9,3,1,0.4201812916088554
3,2021,Pedicularis_sylvatica,18,9,3,2,0.5285401866712157
3,2021,Thymus_praecox,18,9,3,8,0.27630193566833733
3,2021,Hippocrepis_comosa,18,9,3,4,0.3211305144472348
3,2021,Hippocrepis_comosa,19,9,3,11,0.2938067601779853
3,2021,Potentilla_erecta,19,9,3,2,0.7627818049548191
3,2021,Lotus_corniculatus,20,9,3,11,0.7945295794237383
3,2021,Hippocrepis_comosa,20,9,3,8,0.4443436375913623
3,2021,Thymus_praecox,20,9,3,5,0.41977165177148307
3,2021,Thymus_praecox,21,9,3,47,0.6836950396914871
3,2021,Lotus_corniculatus,21,9,3,4,0.9320940591843849
3,2021,Hippocrepis_comosa,21,9,3,2,0.6752111596679536
3,2021,Hippocrepis_comosa,22,9,3,18,0.40666500227824304
3,2021,Polygala_vulgaris,22,9,3,3,0.4101042259509488
3,2021,Lotus_corniculatus,23,9,3,14,0.762444435506629
3,2021,Ranunculus_repens,23,9,3,5,0.8176582670665753
3,2021,Potentilla_erecta,23,9,3,1,0.8575143662970411
3,2021,Hippocrepis_comosa,24,9,3,1,0.1361362651581435
3,2021,Ranunculus_repens,24,9,3,1,0.5052901294029942
3,2021,Potentilla_erecta,3,24,3,2,0.5873746917888212
3,2021,Lotus_corniculatus,3,24,3,1,0.4796391699774612
3,2021,Ranunculus_repens,4,24,3,2,0.683842618592026
3,2021,Gallium_saxatile,4,24,3,7,0.30360657910177036
3,2021,Gallium_saxatile,5,24,3,26,0.7754305511337172
3,2021,Lotus_corniculatus,5,24,3,17,0.9220016158956074
3,2021,Prunella_vulgaris,5,24,3,4,0.9503555278413709
3,2021,Lotus_corniculatus,6,24,3,9,0.6351216345802141
3,2021,Ranunculus_repens,6,24,3,2,0.7136515280199819
3,2021,Prunella_vulgaris,7,24,3,2,0.46501342976486165
3,2021,Lotus_corniculatus,7,24,3,9,0.6329297631032538
3,2021,Lotus_corniculatus,8,24,3,43,0.9587316037156929
3,2021,Thymus_praecox,8,24,3,22,0.7788609083771347
3,2021,Lotus_corniculatus,9,24,3,14,0.7748618734280395
3,2021,Euphrasia_sp,9,24,3,6,0.6478483509930497
3,2021,Trifolium_repens,9,24,3,1,0.6742410748732293
3,2021,Lotus_corniculatus,10,24,3,8,0.5568341995268705
3,2021,Ranunculus_repens,13,24,3,3,0.9153835083980926
3,2021,Lotus_corniculatus,13,24,3,22,0.8655068338949451
3,2021,Prunella_vulgaris,13,24,3,1,0.815320486772798
3,2021,Prunella_grandiflora,13,24,3,7,0.7383747624590218
3,2021,Lotus_corniculatus,14,24,3,13,0.7068535556516832
3,2021,Potentilla_erecta,14,24,3,3,0.8062217911225835
3,2021,Lotus_corniculatus,15,24,3,11,0.6787812824208949
3,2021,Potentilla_erecta,15,24,3,3,0.7812724746686112
3,2021,Lotus_corniculatus,16,24,3,5,0.49400555326404405
3,2021,Lotus_corniculatus,17,24,3,2,0.5049666138828217
3,2021,Ranunculus_repens,17,24,3,1,0.5976612156411579
3,2021,Potentilla_erecta,17,24,3,1,0.6106845928027642
3,2021,Lotus_corniculatus,18,24,3,8,0.6165934668699923
3,2021,Potentilla_erecta,18,24,3,2,0.7227819837031455
3,2021,Lotus_corniculatus,19,24,3,1,0.44923287302866505
3,2021,Potentilla_erecta,19,24,3,1,0.5507463468937501
3,2021,Potentilla_erecta,20,24,3,2,0.7751266945204837
3,2021,Lotus_corniculatus,20,24,3,11,0.6720601364339197
3,2021,Prunella_grandiflora,21,24,3,3,0.817789856728476
3,2021,Prunella_vulgaris,21,24,3,1,0.8980237240343587
3,2021,Lotus_corniculatus,21,24,3,3,0.8942761514668903
3,2021,Ranunculus_repens,21,24,3,1,0.9407118714247669
3,2021,Gallium_saxatile,21,24,3,27,0.7102950582864661
3,2021,Potentilla_erecta,21,24,3,2,0.938026565182227
3,2021,Lotus_corniculatus,22,24,3,14,0.6823529021326104
3,2021,Potentilla_erecta,23,24,3,3,0.618242908253549
3,2021,Lotus_corniculatus,23,24,3,1,0.5135187204849124
3,2021,Lotus_corniculatus,24,24,3,20,0.7884068823465341
3,2021,Potentilla_erecta,24,24,3,2,0.8729125265633134
3,2021,Lotus_corniculatus,23,22,3,1,0.540950681906834
3,2021,Potentilla_erecta,23,22,3,1,0.6467051498214279
3,2021,Trifolium_repens,23,22,3,3,0.41137721120234827
3,2021,Lotus_corniculatus,22,22,3,8,0.6384633693231888
3,2021,Potentilla_erecta,22,22,3,3,0.7437801670262119
3,2021,Lotus_corniculatus,21,22,3,5,0.5588326281255972
3,2021,Potentilla_erecta,21,22,3,2,0.6652944511192445
3,2021,Lotus_corniculatus,18,22,3,7,0.5334428638849286
3,2021,Potentilla_erecta,17,22,3,5,0.5906438785218584
3,2021,Lotus_corniculatus,15,22,3,3,0.4336250154506383
3,2021,Lotus_corniculatus,14,22,3,6,0.5952298895072652
3,2021,Potentilla_erecta,14,22,3,2,0.7029176116218596
3,2021,Ranunculus_repens,14,22,3,1,0.6788629453021566
3,2021,Lotus_corniculatus,12,22,3,3,0.4303953110429534
3,2021,Taraxacum_sp,11,22,3,1,0.3531190496015053
3,2021,Lotus_corniculatus,11,22,3,4,0.5945000087161166
3,2021,Potentilla_erecta,11,22,3,4,0.7025337430810651
3,2021,Potentilla_erecta,10,22,3,2,0.7271057116332382
3,2021,Lotus_corniculatus,10,22,3,9,0.6199267100352646
3,2021,Lotus_corniculatus,9,22,3,2,0.44888430985797406
3,2021,Ranunculus_repens,9,22,3,1,0.5378633402670486
3,2021,Ranunculus_repens,7,22,3,2,0.6479481909394227
3,2021,Lotus_corniculatus,7,22,3,6,0.5657162915110308
3,2021,Lotus_corniculatus,6,22,3,22,0.7699698785967444
3,2021,Ranunculus_repens,5,22,3,2,0.9544038872806425
3,2021,Lotus_corniculatus,5,22,3,10,0.9156601483981801
3,2021,Thymus_praecox,5,22,3,25,0.6552740518342209
3,2021,Prunella_grandiflora,5,22,3,6,0.8680775361779591
3,2021,Potentilla_erecta,5,22,3,1,0.9483196490476034
3,2021,Prunella_grandiflora,4,22,3,6,0.35050177643118047
3,2021,Lotus_corniculatus,4,22,3,4,0.6140752660586841
3,2021,Prunella_grandiflora,3,22,3,6,0.6378375571163551
3,2021,Lotus_corniculatus,3,22,3,20,0.8167232554952496
3,2021,Ranunculus_repens,2,22,3,5,0.7778767228185043
3,2021,Trifolium_repens,2,22,3,1,0.5656595181297002
3,2021,Prunella_grandiflora,2,22,3,5,0.4616311664018672
3,2021,Lotus_corniculatus,2,22,3,3,0.7080213150082982
3,2021,Lotus_corniculatus,1,22,3,16,0.7809208917509154
3,2021,Prunella_vulgaris,1,22,3,2,0.6408073705379657
3,2021,Potentilla_erecta,1,22,3,1,0.864845531692782
3,2021,Lathyrus_linifolius,1,22,3,1,0.7971107227551436
3,2021,Lotus_corniculatus,0,22,3,1,0.46210893536669645
3,2021,Ranunculus_repens,0,22,3,1,0.5436045169138195
3,2021,Potentilla_erecta,0,2,3,3,0.8918369648776845
3,2021,Lotus_corniculatus,0,2,3,12,0.8202024304801391
3,2021,Lotus_corniculatus,1,2,3,20,0.8604929278627699
3,2021,Bellis_perennis,1,2,3,4,0.37868450630289635
3,2021,Potentilla_erecta,1,2,3,1,0.9179520964057144
3,2021,Lathyrus_linifolius,2,2,3,3,0.8623478304218154
3,2021,Trifolium_repens,2,2,3,2,0.7409776060422958
3,2021,Lotus_corniculatus,2,2,3,16,0.8397520884947722
3,2021,Potentilla_erecta,2,2,3,2,0.9052511420466054
3,2021,Ranunculus_repens,2,2,3,1,0.8811870048907688
3,2021,Trifolium_repens,3,2,3,2,0.44986020835389134
3,2021,Lotus_corniculatus,3,2,3,3,0.5991595378030619
3,2021,Potentilla_erecta,3,2,3,1,0.7045866059325901
3,2021,Lotus_corniculatus,4,2,3,27,0.9121981799220534
3,2021,Bellis_perennis,4,2,3,7,0.5346878686393378
3,2021,Trifolium_repens,4,2,3,1,0.9073208989301451
3,2021,Potentilla_erecta,4,2,3,3,0.9478012081191648
3,2021,Lotus_corniculatus,5,2,3,23,0.8561144820128976
3,2021,Trifolium_repens,5,2,3,5,0.7740300148398696
3,2021,Ranunculus_repens,5,2,3,1,0.8980801398969409
3,2021,Lotus_corniculatus,6,2,3,20,0.9318172838170631
3,2021,Trifolium_repens,6,2,3,7,0.954921885269312
3,2021,Prunella_grandiflora,6,2,3,13,0.9147908511875219
3,2021,Potentilla_erecta,6,2,3,1,0.957899775527471
3,2021,Lotus_corniculatus,7,2,3,8,0.9115157293501329
3,2021,Trifolium_repens,7,2,3,26,0.9094940560519198
3,2021,Lotus_corniculatus,7,2,3,7,0.9115157293501329
3,2021,Trifolium_repens,8,2,3,5,0.3644410201787813
3,2021,Lotus_corniculatus,9,2,3,6,0.7797988000214446
3,2021,Trifolium_repens,9,2,3,2,0.6621362094168128
3,2021,Potentilla_erecta,9,2,3,4,0.8670559620503522
3,2021,Potentilla_erecta,12,2,3,3,0.5565033627536006
3,2021,Lotus_corniculatus,15,2,3,2,0.7612706417841911
3,2021,Lotus_corniculatus,19,2,3,2,0.5378613406433912
3,2021,Lotus_corniculatus,20,2,3,3,0.8420383729041916
3,2021,Potentilla_erecta,22,2,3,3,0.9590015981178093
3,2021,Potentilla_erecta,24,18,3,1,0.509570703278373
3,2021,Lotus_corniculatus,23,18,3,3,0.6325287566203002
3,2021,Gallium_saxatile,23,18,3,8,0.2924085495672164
3,2021,Lotus_corniculatus,22,18,3,5,0.5853936477342183
3,2021,Potentilla_erecta,22,18,3,2,0.6928187271968282
3,2021,Gallium_saxatile,22,18,3,1,0.25145313976294253
3,2021,Gallium_saxatile,21,18,3,19,0.6119053477194887
3,2021,Lotus_corniculatus,21,18,3,13,0.849131621348481
3,2021,Lotus_corniculatus,20,18,3,3,0.43614536729707565
3,2021,Thymus_praecox,19,18,3,21,0.6089236392975397
3,2021,Gallium_saxatile,19,18,3,4,0.7197511680280927
3,2021,Teucrium_pyrenaicum,19,18,3,13,0.5016383693326864
3,2021,Lotus_corniculatus,19,18,3,3,0.8982367040439574
3,2021,Thymus_praecox,18,18,3,7,0.32417633281188607
3,2021,Lotus_corniculatus,18,18,3,6,0.6916162232712192
3,2021,Gallium_saxatile,18,18,3,2,0.3596036692561165
3,2021,Gallium_saxatile,17,18,3,33,0.6102222424648924
3,2021,Potentilla_erecta,16,18,3,2,0.5400656070896257
3,2021,Lotus_corniculatus,16,18,3,1,0.43756616580900926
3,2021,Lotus_corniculatus,15,18,3,3,0.48255630087352475
3,2021,Potentilla_erecta,15,18,3,2,0.5887303236868751
3,2021,Lotus_corniculatus,14,18,3,8,0.5331083588764902
3,2021,Lotus_corniculatus,13,18,3,3,0.41504334990851266
3,2021,Lotus_corniculatus,12,18,3,3,0.41431906512091876
3,2021,Potentilla_erecta,11,18,3,4,0.5848525569327834
3,2021,Lotus_corniculatus,11,18,3,1,0.4790115858494963
3,2021,Potentilla_erecta,10,18,3,2,0.6095501565612778
3,2021,Lotus_corniculatus,10,18,3,4,0.5028177904066917
3,2021,Potentilla_erecta,9,18,3,3,0.5168009914230662
3,2021,Lotus_corniculatus,8,18,3,5,0.505715696110397
3,2021,Potentilla_erecta,8,18,3,1,0.612428741201176
3,2021,Potentilla_erecta,7,18,3,2,0.5909227199067523
3,2021,Lotus_corniculatus,7,18,3,3,0.4849275321008948
3,2021,Lotus_corniculatus,6,18,3,6,0.933837110962879
3,2021,Potentilla_erecta,6,18,3,1,0.9578666398760523
3,2021,Lathyrus_linifolius,6,18,3,1,0.9769635050924398
3,2021,Gallium_saxatile,6,18,3,44,0.8033262989984763
3,2021,Gallium_saxatile,5,18,3,23,0.5379248306784691
3,2021,Potentilla_erecta,5,18,3,2,0.879710302570089
3,2021,Lotus_corniculatus,4,18,3,6,0.5405244813554647
3,2021,Gallium_saxatile,4,18,3,1,0.25692357467922877
3,2021,Lotus_corniculatus,3,18,3,3,0.47725304331754476
3,2021,Potentilla_erecta,3,18,3,1,0.5826374171353447
3,2021,Lotus_corniculatus,2,18,3,1,0.48273103484164076
3,2021,Ranunculus_repens,2,18,3,3,0.5596429737298879
3,2021,Potentilla_erecta,1,18,3,3,0.7684206101569905
3,2021,Lotus_corniculatus,1,18,3,10,0.66723840157933
3,2021,Lotus_corniculatus,0,18,3,3,0.45562097385918676
3,2021,Ranunculus_repens,0,16,3,1,0.7631746302363827
3,2021,Lotus_corniculatus,0,16,3,14,0.6997880448636926
3,2021,Lotus_corniculatus,1,16,3,15,0.7233198849977023
3,2021,Potentilla_erecta,1,16,3,2,0.8174995752842606
3,2021,Lotus_corniculatus,2,16,3,8,0.626186525398325
3,2021,Potentilla_erecta,2,16,3,3,0.7301822579247386
3,2021,Lotus_corniculatus,3,16,3,11,0.6569285459475542
3,2021,Potentilla_erecta,3,16,3,2,0.7591391718189043
3,2021,Lotus_corniculatus,4,16,3,7,0.685445311181325
3,2021,Gallium_saxatile,4,16,3,8,0.38558323556034707
3,2021,Lotus_corniculatus,6,16,3,2,0.39516121876284466
3,2021,Lotus_corniculatus,7,16,3,3,0.41657168760361174
3,2021,Potentilla_erecta,8,16,3,3,0.5584554655660033
3,2021,Lotus_corniculatus,8,16,3,1,0.4552078755497182
3,2021,Lotus_corniculatus,9,16,3,12,0.6904199005328657
3,2021,Potentilla_erecta,9,16,3,4,0.7911738401036076
3,2021,Lotus_corniculatus,10,16,3,3,0.47614570579998955
3,2021,Potentilla_erecta,10,16,3,2,0.5812201757433737
3,2021,Ranunculus_repens,11,16,3,1,0.4387244113068599
3,2021,Potentilla_erecta,12,16,3,4,0.7995788939257069
3,2021,Ranunculus_repens,12,16,3,1,0.7668859421191913
3,2021,Lotus_corniculatus,12,16,3,11,0.6984414240169758
3,2021,Potentilla_erecta,13,16,3,3,0.8979065157050018
3,2021,Lotus_corniculatus,13,16,3,2,0.8242718083236574
3,2021,Potentilla_montana,13,16,3,1,0.809018657517352
3,2021,Teucrium_pyrenaicum,13,16,3,11,0.32618312797810306
3,2021,Gallium_saxatile,13,16,3,10,0.5699603216150674
3,2021,Gallium_saxatile,14,16,3,53,0.8169658898108066
3,2021,Lotus_corniculatus,14,16,3,5,0.9404431107015265
3,2021,Gallium_saxatile,15,16,3,55,0.9923540796944619
3,2021,Thymus_praecox,15,16,3,17,0.992449890379427
3,2021,Potentilla_erecta,15,16,3,2,0.9981717907194537
3,2021,Lotus_corniculatus,15,16,3,6,0.9984771038707784
3,2021,Teucrium_pyrenaicum,15,16,3,63,0.9644510131746225
3,2021,Gallium_saxatile,16,16,3,25,0.8595870593446165
3,2021,Erica_vagans,16,16,3,32,0.6445530153775346
3,2021,Polygala_vulgaris,16,16,3,5,0.9155591184727685
3,2021,Lotus_corniculatus,16,16,3,5,0.9588463506576987
3,2021,Thymus_praecox,17,16,3,28,0.6614888444490437
3,2021,Lotus_corniculatus,17,16,3,6,0.92250024412361
3,2021,Gallium_saxatile,17,16,3,14,0.7755715111025545
3,2021,Potentilla_erecta,17,16,3,1,0.9536463828464219
3,2021,Lotus_corniculatus,18,16,3,4,0.7821779462365565
3,2021,Gallium_saxatile,18,16,3,18,0.48541794748605505
3,2021,Potentilla_erecta,18,16,3,1,0.8699603222339325
3,2021,Thymus_praecox,19,16,3,15,0.37698552342910446
3,2021,Lotus_corniculatus,19,16,3,5,0.7459235608292625
3,2021,Lotus_corniculatus,20,16,3,10,0.635816658288695
3,2021,Potentilla_erecta,20,16,3,2,0.7431302632391206
3,2021,Ranunculus_repens,22,16,3,1,0.5379154202711244
3,2021,Potentilla_erecta,22,16,3,2,0.5622089822962838
3,2021,Lotus_corniculatus,23,16,3,6,0.6244480880204772
3,2021,Prunella_grandiflora,23,16,3,3,0.3580603443918754
3,2021,Potentilla_erecta,23,16,3,1,0.7317198051936973
3,2021,Potentilla_erecta,24,16,3,6,0.7064139855552816
3,2021,Thymus_praecox,24,16,3,3,0.22670125056414595
3,2021,Potentilla_erecta,24,14,3,6,0.7575151944737453
3,2021,Lotus_corniculatus,24,14,3,6,0.6502997593496649
3,2021,Potentilla_erecta,23,14,3,4,0.8159765163689857
3,2021,Lotus_corniculatus,23,14,3,5,0.714783920614431
3,2021,Gallium_saxatile,23,14,3,7,0.38643807963646054
3,2021,Potentilla_erecta,22,14,3,2,0.5190479901607454
3,2021,Lotus_corniculatus,21,14,3,1,0.8535561478302652
3,2021,Gallium_saxatile,21,14,3,32,0.6255597816222362
3,2021,Potentilla_erecta,20,14,3,5,0.7590897234182353
3,2021,Prunella_grandiflora,20,14,3,8,0.3958698738141967
3,2021,Lotus_corniculatus,19,14,3,2,0.4444754502820367
3,2021,Potentilla_erecta,19,14,3,1,0.5470385605283457
3,2021,Potentilla_erecta,18,14,3,6,0.979887299423516
3,2021,Lotus_corniculatus,18,14,3,15,0.9783234667485466
3,2021,Thymus_praecox,18,14,3,13,0.8625680937931872
3,2021,Gallium_saxatile,18,14,3,49,0.9157899562783653
3,2021,Gallium_saxatile,24,15,3,16,0.5759179188061134
3,2021,Lotus_corniculatus,17,14,3,8,0.5905686543333796
3,2021,Potentilla_erecta,17,14,3,2,0.7001716620256936
3,2021,Lotus_corniculatus,16,14,3,54,0.9808213232598814
3,2021,Potentilla_erecta,16,14,3,3,0.9814491689087368
3,2021,Gallium_saxatile,16,14,3,20,0.9232094258989059
3,2021,Thymus_praecox,16,14,3,9,0.8751170741881317
3,2021,Moehringia_trinervia,15,14,3,1,0.4756774575875939
3,2021,Gallium_saxatile,15,14,3,21,0.572509364519036
3,2021,Prunella_grandiflora,15,14,3,2,0.671576111971494
3,2021,Lotus_corniculatus,15,14,3,4,0.8260812881409401
3,2021,Lotus_corniculatus,14,14,3,18,0.9914896215106239
3,2021,Potentilla_erecta,14,14,3,2,0.9909509072580883
