"Fecha","Hora","Periodo_fecha","Periodo_hora","Bosque","Codigo_vuelo_dia","Codigo_vuelo","Polinizador","Planta","Codigo_captura","coord2","X","Y"
2020-05-29,16:44:00,"2",3,1,19,216,"Bombus pascuorum","Vicia pyrenaica","","8,11","8","11"
2020-05-29,16:44:00,"2",3,1,19,216,"Bombus pascuorum","Vicia pyrenaica","","8,12","8","12"
2020-05-29,16:44:00,"2",3,1,19,216,"Bombus pascuorum","Vicia pyrenaica","","10,12","10","12"
2020-05-29,16:53:00,"2",3,1,20,217,"Bombus pascuorum","Vicia pyrenaica","","13,17","13","17"
2020-05-29,16:53:00,"2",3,1,20,217,"Bombus pascuorum","Vicia pyrenaica","","13,17","13","17"
2020-05-29,16:53:00,"2",3,1,20,217,"Bombus pascuorum","Vicia pyrenaica","","13,17","13","17"
2020-05-29,16:53:00,"2",3,1,20,217,"Bombus pascuorum","Vicia pyrenaica","","12,17","12","17"
2020-05-29,16:53:00,"2",3,1,20,217,"Bombus pascuorum","Vicia pyrenaica","","12,17","12","17"
2020-05-29,16:53:00,"2",3,1,20,217,"Bombus pascuorum","Vicia pyrenaica","","12,17","12","17"
2020-05-29,16:53:00,"2",3,1,20,217,"Bombus pascuorum","Vicia pyrenaica","","14,18","14","18"
2020-05-29,16:53:00,"2",3,1,20,217,"Bombus pascuorum","Vicia pyrenaica","","14,18","14","18"
2020-05-29,16:53:00,"2",3,1,20,217,"Bombus pascuorum","Vicia pyrenaica","","14,18","14","18"
2020-05-29,16:53:00,"2",3,1,20,217,"Bombus pascuorum","Vicia pyrenaica","","15,21","15","21"
2020-05-29,16:53:00,"2",3,1,20,217,"Bombus pascuorum","Vicia pyrenaica","","15,21","15","21"
2020-05-29,16:53:00,"2",3,1,20,217,"Bombus pascuorum","Vicia pyrenaica","","13,20","13","20"
2020-05-29,16:53:00,"2",3,1,20,217,"Bombus pascuorum","Vicia pyrenaica","","13,20","13","20"
2020-05-29,16:53:00,"2",3,1,20,217,"Bombus pascuorum","Vicia pyrenaica","","12,20","12","20"
2020-05-29,16:53:00,"2",3,1,20,217,"Bombus pascuorum","Vicia pyrenaica","","12,20","12","20"
2020-05-25,13:05:00,"1",2,2,26,256,"Bombus pascuorum","Ajuga reptans","","23,21","23","21"
2020-05-25,13:05:00,"1",2,2,26,256,"Bombus pascuorum","Ajuga reptans","","23,21","23","21"
2020-05-25,13:05:00,"1",2,2,26,256,"Bombus pascuorum","Ajuga reptans","","23,21","23","21"
2020-05-25,13:05:00,"1",2,2,26,256,"Bombus pascuorum","Ajuga reptans","","22,20","22","20"
2020-05-25,13:05:00,"1",2,2,26,256,"Bombus pascuorum","Ajuga reptans","","22,20","22","20"
2020-05-25,13:05:00,"1",2,2,26,256,"Bombus pascuorum","Ajuga reptans","","23,20","23","20"
2020-05-25,13:05:00,"1",2,2,26,256,"Bombus pascuorum","Ajuga reptans","","23,20","23","20"
2020-05-25,13:08:00,"1",2,2,27,257,"Bombus pascuorum","Ajuga reptans","","18,17","18","17"
2020-05-25,13:08:00,"1",2,2,27,257,"Bombus pascuorum","Ajuga reptans","","18,18","18","18"
2020-05-25,13:08:00,"1",2,2,27,257,"Bombus pascuorum","Ajuga reptans","","18,19","18","19"
2020-05-25,13:08:00,"1",2,2,27,257,"Bombus pascuorum","Ajuga reptans","","19,20","19","20"
2020-05-25,13:08:00,"1",2,2,27,257,"Bombus pascuorum","Ajuga reptans","","19,20","19","20"
2020-05-25,13:08:00,"1",2,2,27,257,"Bombus pascuorum","Ajuga reptans","","20,22","20","22"
2020-05-25,13:08:00,"1",2,2,27,257,"Bombus pascuorum","Ajuga reptans","","19,22","19","22"
2020-05-25,13:08:00,"1",2,2,27,257,"Bombus pascuorum","Ajuga reptans","","19,22","19","22"
2020-05-25,13:08:00,"1",2,2,27,257,"Bombus pascuorum","Ajuga reptans","","19,22","19","22"
2020-05-25,13:08:00,"1",2,2,27,257,"Bombus pascuorum","Ajuga reptans","","19,22","19","22"
2020-05-25,13:08:00,"1",2,2,27,257,"Bombus pascuorum","Ajuga reptans","","18,22","18","22"
2020-05-25,13:08:00,"1",2,2,27,257,"Bombus pascuorum","Ajuga reptans","","18,22","18","22"
2020-05-25,13:08:00,"1",2,2,27,257,"Bombus pascuorum","Ajuga reptans","","18,22","18","22"
2020-05-25,13:08:00,"1",2,2,27,257,"Bombus pascuorum","Ajuga reptans","","17,24","17","24"
2020-05-25,13:08:00,"1",2,2,27,257,"Bombus pascuorum","Ajuga reptans","","17,24","17","24"
2020-05-25,13:23:00,"1",2,2,28,258,"Bombus pascuorum","Vicia pyrenaica","","4,22","4","22"
2020-05-25,13:23:00,"1",2,2,28,258,"Bombus pascuorum","Vicia pyrenaica","","7,22","7","22"
2020-05-25,13:23:00,"1",2,2,28,258,"Bombus pascuorum","Vicia pyrenaica","","7,22","7","22"
2020-05-25,13:23:00,"1",2,2,28,258,"Bombus pascuorum","Vicia pyrenaica","","7,23","7","23"
2020-05-25,13:23:00,"1",2,2,28,258,"Bombus pascuorum","Vicia pyrenaica","","8,24","8","24"
2020-05-25,13:28:00,"1",2,2,29,259,"Bombus pascuorum","Vicia pyrenaica","","0,17","0","17"
2020-05-25,13:28:00,"1",2,2,29,259,"Bombus pascuorum","Vicia pyrenaica","","0,17","0","17"
2020-05-25,13:28:00,"1",2,2,29,259,"Bombus pascuorum","Vicia pyrenaica","","1,19","1","19"
2020-05-25,13:28:00,"1",2,2,29,259,"Bombus pascuorum","Vicia pyrenaica","","1,19","1","19"
2020-05-25,13:28:00,"1",2,2,29,259,"Bombus pascuorum","Vicia pyrenaica","","2,19","2","19"
2020-05-25,13:28:00,"1",2,2,29,259,"Bombus pascuorum","Vicia pyrenaica","","2,19","2","19"
2020-05-25,13:34:00,"1",2,2,30,260,"Bombus pascuorum","Vicia pyrenaica","","0,17","0","17"
2020-05-25,13:34:00,"1",2,2,30,260,"Bombus pascuorum","Vicia pyrenaica","","0,17","0","17"
2020-05-25,13:34:00,"1",2,2,30,260,"Bombus pascuorum","Vicia pyrenaica","","0,17","0","17"
2020-05-25,15:56:00,"1",3,2,38,268,"Bombus pascuorum","Vicia pyrenaica","","6,19","6","19"
2020-05-25,15:56:00,"1",3,2,38,268,"Bombus pascuorum","Vicia pyrenaica","","6,19","6","19"
2020-05-25,15:56:00,"1",3,2,38,268,"Bombus pascuorum","Vicia pyrenaica","","5,17","5","17"
2020-05-25,15:56:00,"1",3,2,38,268,"Bombus pascuorum","Vicia pyrenaica","","1,14","1","14"
2020-05-25,16:10:00,"1",3,2,42,272,"Bombus pascuorum","Vicia pyrenaica","","16,24","16","24"
2020-05-25,16:10:00,"1",3,2,42,272,"Bombus pascuorum","Ajuga reptans","","16,23","16","23"
2020-05-25,16:10:00,"1",3,2,42,272,"Bombus pascuorum","Ajuga reptans","","16,23","16","23"
2020-05-25,16:10:00,"1",3,2,42,272,"Bombus pascuorum","Vicia pyrenaica","","13,23","13","23"
2020-05-25,16:10:00,"1",3,2,42,272,"Bombus pascuorum","Vicia pyrenaica","","13,23","13","23"
2020-05-25,16:10:00,"1",3,2,42,272,"Bombus pascuorum","Vicia pyrenaica","","13,23","13","23"
2020-05-25,16:10:00,"1",3,2,42,272,"Bombus pascuorum","Vicia pyrenaica","","11,24","11","24"
2020-05-25,16:10:00,"1",3,2,42,272,"Bombus pascuorum","Vicia pyrenaica","","11,24","11","24"
2020-05-25,16:10:00,"1",3,2,42,272,"Bombus pascuorum","Vicia pyrenaica","","11,24","11","24"
2020-05-25,16:38:00,"1",3,2,45,275,"Bombus pascuorum","Vicia pyrenaica","","2,20","2","20"
2020-05-25,16:38:00,"1",3,2,45,275,"Bombus pascuorum","Vicia pyrenaica","","2,21","2","21"
2020-05-25,16:38:00,"1",3,2,45,275,"Bombus pascuorum","Vicia pyrenaica","","1,22","1","22"
2020-05-25,16:38:00,"1",3,2,45,275,"Bombus pascuorum","Vicia pyrenaica","","0,22","0","22"
2020-05-25,10:54:00,"1",1,2,51,281,"Bombus pascuorum","Ajuga reptans","","16,23","16","23"
2020-05-25,10:54:00,"1",1,2,51,281,"Bombus pascuorum","Ajuga reptans","","16,23","16","23"
2020-05-25,10:54:00,"1",1,2,51,281,"Bombus pascuorum","Ajuga reptans","","16,23","16","23"
2020-05-25,10:54:00,"1",1,2,51,281,"Bombus pascuorum","Ajuga reptans","","15,23","15","23"
2020-05-25,10:54:00,"1",1,2,51,281,"Bombus pascuorum","Vicia pyrenaica","","14,23","14","23"
2020-05-25,10:54:00,"1",1,2,51,281,"Bombus pascuorum","Vicia pyrenaica","","14,23","14","23"
2020-05-25,10:54:00,"1",1,2,51,281,"Bombus pascuorum","Vicia pyrenaica","","14,23","14","23"
2020-05-25,10:54:00,"1",1,2,51,281,"Bombus pascuorum","Ajuga reptans","","15,24","15","24"
2020-05-25,10:54:00,"1",1,2,51,281,"Bombus pascuorum","Ajuga reptans","","15,24","15","24"
2020-05-25,10:54:00,"1",1,2,51,281,"Bombus pascuorum","Vicia pyrenaica","","14,24","14","24"
2020-05-25,10:54:00,"1",1,2,51,281,"Bombus pascuorum","Vicia pyrenaica","","14,24","14","24"
2020-05-25,10:54:00,"1",1,2,51,281,"Bombus pascuorum","Vicia pyrenaica","","14,24","14","24"
2020-05-25,11:00:00,"1",1,2,53,283,"Bombus pascuorum","Vicia pyrenaica","","9,21","9","21"
2020-05-25,11:00:00,"1",1,2,53,283,"Bombus pascuorum","Vicia pyrenaica","","10,23","10","23"
2020-05-25,11:00:00,"1",1,2,53,283,"Bombus pascuorum","Vicia pyrenaica","","14,20","14","20"
2020-05-25,11:00:00,"1",1,2,53,283,"Bombus pascuorum","Vicia pyrenaica","","15,21","15","21"
2020-05-25,11:03:00,"1",1,2,54,284,"Bombus pascuorum","Vicia pyrenaica","","15,24","15","24"
2020-05-25,11:03:00,"1",1,2,54,284,"Bombus pascuorum","Ajuga reptans","","15,24","15","24"
2020-05-25,11:03:00,"1",1,2,54,284,"Bombus pascuorum","Ajuga reptans","","15,24","15","24"
2020-05-25,11:20:00,"1",1,2,56,286,"Bombus pascuorum","Vicia pyrenaica","","2,20","2","20"
2020-05-25,11:20:00,"1",1,2,56,286,"Bombus pascuorum","Ajuga reptans","","2,19","2","19"
2020-05-25,11:20:00,"1",1,2,56,286,"Bombus pascuorum","Vicia pyrenaica","","2,19","2","19"
2020-05-25,11:20:00,"1",1,2,56,286,"Bombus pascuorum","Vicia pyrenaica","","2,19","2","19"
2020-05-25,11:20:00,"1",1,2,56,286,"Bombus pascuorum","Vicia pyrenaica","","2,19","2","19"
2020-05-25,11:20:00,"1",1,2,56,286,"Bombus pascuorum","Vicia pyrenaica","","2,20","2","20"
2020-05-25,11:20:00,"1",1,2,56,286,"Bombus pascuorum","Vicia pyrenaica","","3,21","3","21"
2020-05-25,11:20:00,"1",1,2,56,286,"Bombus pascuorum","Vicia pyrenaica","","2,17","2","17"
2020-05-25,11:22:00,"1",1,2,57,287,"Bombus pascuorum","Vicia pyrenaica","","3,22","3","22"
2020-05-25,11:22:00,"1",1,2,57,287,"Bombus pascuorum","Vicia pyrenaica","","3,22","3","22"
2020-05-25,11:22:00,"1",1,2,57,287,"Bombus pascuorum","Vicia pyrenaica","","3,22","3","22"
2020-05-25,11:22:00,"1",1,2,57,287,"Bombus pascuorum","Vicia pyrenaica","","2,22","2","22"
2020-05-25,11:22:00,"1",1,2,57,287,"Bombus pascuorum","Vicia pyrenaica","","3,21","3","21"
2020-05-25,11:22:00,"1",1,2,57,287,"Bombus pascuorum","Vicia pyrenaica","","3,21","3","21"
2020-05-25,11:25:00,"1",1,2,58,288,"Bombus pascuorum","Vicia pyrenaica","","6,18","6","18"
2020-05-25,11:25:00,"1",1,2,58,288,"Bombus pascuorum","Vicia pyrenaica","","6,18","6","18"
2020-05-25,11:25:00,"1",1,2,58,288,"Bombus pascuorum","Vicia pyrenaica","","5,18","5","18"
2020-05-25,11:25:00,"1",1,2,58,288,"Bombus pascuorum","Vicia pyrenaica","","5,18","5","18"
2020-05-25,11:25:00,"1",1,2,58,288,"Bombus pascuorum","Vicia pyrenaica","","5,18","5","18"
2020-05-25,11:25:00,"1",1,2,58,288,"Bombus pascuorum","Vicia pyrenaica","","2,19","2","19"
2020-05-25,11:25:00,"1",1,2,58,288,"Bombus pascuorum","Vicia pyrenaica","","2,19","2","19"
2020-05-25,11:25:00,"1",1,2,58,288,"Bombus pascuorum","Vicia pyrenaica","","3,19","3","19"
2020-05-25,11:25:00,"1",1,2,58,288,"Bombus pascuorum","Vicia pyrenaica","","3,19","3","19"
2020-05-25,11:25:00,"1",1,2,58,288,"Bombus pascuorum","Vicia pyrenaica","","3,20","3","20"
2020-05-25,11:25:00,"1",1,2,58,288,"Bombus pascuorum","Vicia pyrenaica","","3,21","3","21"
2020-05-25,11:26:00,"1",1,2,59,289,"Bombus pascuorum","Vicia pyrenaica","","1,17","1","17"
2020-05-25,11:26:00,"1",1,2,59,289,"Bombus pascuorum","Vicia pyrenaica","","0,17","0","17"
2020-05-25,11:26:00,"1",1,2,59,289,"Bombus pascuorum","Vicia pyrenaica","","0,17","0","17"
2020-05-25,11:29:00,"1",1,2,60,290,"Bombus pascuorum","Vicia pyrenaica","","2,17","2","17"
2020-05-25,11:29:00,"1",1,2,60,290,"Bombus pascuorum","Vicia pyrenaica","","1,17","1","17"
2020-05-25,11:29:00,"1",1,2,60,290,"Bombus pascuorum","Ajuga reptans","","1,16","1","16"
2020-05-25,11:29:00,"1",1,2,60,290,"Bombus pascuorum","Vicia pyrenaica","","0,15","0","15"
2020-05-25,11:29:00,"1",1,2,60,290,"Bombus pascuorum","Vicia pyrenaica","","0,15","0","15"
2020-05-25,11:29:00,"1",1,2,60,290,"Bombus pascuorum","Vicia pyrenaica","","0,15","0","15"
2020-05-25,11:29:00,"1",1,2,60,290,"Bombus pascuorum","Vicia pyrenaica","","0,15","0","15"
2020-05-25,11:29:00,"1",1,2,60,290,"Bombus pascuorum","Vicia pyrenaica","","0,15","0","15"
2020-05-25,12:26:00,"1",1,2,62,292,"Bombus pascuorum","Ajuga reptans","","23,20","23","20"
2020-05-25,12:26:00,"1",1,2,62,292,"Bombus pascuorum","Ajuga reptans","","23,20","23","20"
2020-05-25,12:26:00,"1",1,2,62,292,"Bombus pascuorum","Ajuga reptans","","23,20","23","20"
2020-05-25,12:26:00,"1",1,2,62,292,"Bombus pascuorum","Ajuga reptans","","23,20","23","20"
2020-05-25,12:26:00,"1",1,2,62,292,"Bombus pascuorum","Ajuga reptans","","23,21","23","21"
2020-05-25,12:26:00,"1",1,2,62,292,"Bombus pascuorum","Ajuga reptans","","23,21","23","21"
2020-05-25,12:26:00,"1",1,2,62,292,"Bombus pascuorum","Ajuga reptans","","23,21","23","21"
2020-05-25,12:26:00,"1",1,2,62,292,"Bombus pascuorum","Ajuga reptans","","23,20","23","20"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Ajuga reptans","","14,19","14","19"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Ajuga reptans","","14,19","14","19"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Ajuga reptans","","14,19","14","19"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Ajuga reptans","","14,19","14","19"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Ajuga reptans","","14,19","14","19"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Ajuga reptans","","15,18","15","18"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Ajuga reptans","","15,18","15","18"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Ajuga reptans","","15,18","15","18"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Ajuga reptans","","15,18","15","18"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Ajuga reptans","","14,18","14","18"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Ajuga reptans","","16,19","16","19"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Ajuga reptans","","15,19","15","19"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Ajuga reptans","","14,18","14","18"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Ajuga reptans","","14,18","14","18"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Ajuga reptans","","14,18","14","18"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Vicia pyrenaica","","12,18","12","18"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Vicia pyrenaica","","13,20","13","20"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Vicia pyrenaica","","10,21","10","21"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Vicia pyrenaica","","10,21","10","21"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Vicia pyrenaica","","10,21","10","21"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Vicia pyrenaica","","10,23","10","23"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Vicia pyrenaica","","10,23","10","23"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Vicia pyrenaica","","10,23","10","23"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Vicia pyrenaica","","11,23","11","23"
2020-05-25,12:49:00,"1",2,2,65,295,"Bombus pascuorum","Vicia pyrenaica","","11,23","11","23"
2020-05-25,13:01:00,"1",2,2,68,298,"Bombus pascuorum","Vicia pyrenaica","","7,21","7","21"
2020-05-25,13:01:00,"1",2,2,68,298,"Bombus pascuorum","Vicia pyrenaica","","7,21","7","21"
2020-05-25,13:01:00,"1",2,2,68,298,"Bombus pascuorum","Vicia pyrenaica","","6,19","6","19"
2020-05-25,13:01:00,"1",2,2,68,298,"Bombus pascuorum","Vicia pyrenaica","","6,19","6","19"
2020-05-25,13:01:00,"1",2,2,68,298,"Bombus pascuorum","Vicia pyrenaica","","6,19","6","19"
2020-05-25,13:09:00,"1",2,2,70,300,"Bombus pascuorum","Vicia pyrenaica","","4,19","4","19"
2020-05-25,13:09:00,"1",2,2,70,300,"Bombus pascuorum","Vicia pyrenaica","","4,19","4","19"
2020-05-25,13:09:00,"1",2,2,70,300,"Bombus pascuorum","Vicia pyrenaica","","5,20","5","20"
2020-05-25,13:09:00,"1",2,2,70,300,"Bombus pascuorum","Vicia pyrenaica","","3,17","3","17"
2020-05-25,13:09:00,"1",2,2,70,300,"Bombus pascuorum","Vicia pyrenaica","","3,17","3","17"
2020-05-25,13:09:00,"1",2,2,70,300,"Bombus pascuorum","Vicia pyrenaica","","3,17","3","17"
2020-05-25,13:20:00,"1",2,2,71,301,"Bombus pascuorum","Vicia pyrenaica","","10,21","10","21"
2020-05-25,13:20:00,"1",2,2,71,301,"Bombus pascuorum","Vicia pyrenaica","","10,21","10","21"
2020-05-25,13:20:00,"1",2,2,71,301,"Bombus pascuorum","Vicia pyrenaica","","10,21","10","21"
2020-05-25,13:20:00,"1",2,2,71,301,"Bombus pascuorum","Vicia pyrenaica","","9,21","9","21"
2020-05-25,13:20:00,"1",2,2,71,301,"Bombus pascuorum","Vicia pyrenaica","","6,19","6","19"
2020-05-25,13:20:00,"1",2,2,71,301,"Bombus pascuorum","Vicia pyrenaica","","6,19","6","19"
2020-05-25,13:20:00,"1",2,2,71,301,"Bombus pascuorum","Vicia pyrenaica","","6,20","6","20"
2020-05-25,13:35:00,"1",2,2,72,302,"Bombus pascuorum","Vicia pyrenaica","","6,24","6","24"
2020-05-25,13:35:00,"1",2,2,72,302,"Bombus pascuorum","Vicia pyrenaica","","6,24","6","24"
2020-05-25,13:35:00,"1",2,2,72,302,"Bombus pascuorum","Vicia pyrenaica","","6,24","6","24"
2020-05-25,13:35:00,"1",2,2,72,302,"Bombus pascuorum","Vicia pyrenaica","","5,24","5","24"
2020-05-25,13:35:00,"1",2,2,72,302,"Bombus pascuorum","Vicia pyrenaica","","5,24","5","24"
2020-05-25,13:45:00,"1",2,2,73,303,"Bombus pascuorum","Ajuga reptans","","14,20","14","20"
2020-05-25,13:45:00,"1",2,2,73,303,"Bombus pascuorum","Ajuga reptans","","16,20","16","20"
2020-05-25,13:45:00,"1",2,2,73,303,"Bombus pascuorum","Ajuga reptans","","17,20","17","20"
2020-05-25,13:45:00,"1",2,2,73,303,"Bombus pascuorum","Ajuga reptans","","17,20","17","20"
2020-05-25,13:45:00,"1",2,2,73,303,"Bombus pascuorum","Ajuga reptans","","15,19","15","19"
2020-05-25,13:45:00,"1",2,2,73,303,"Bombus pascuorum","Ajuga reptans","","15,19","15","19"
2020-05-25,13:45:00,"1",2,2,73,303,"Bombus pascuorum","Ajuga reptans","","15,18","15","18"
2020-05-25,13:45:00,"1",2,2,73,303,"Bombus pascuorum","Ajuga reptans","","15,18","15","18"
2020-05-25,13:45:00,"1",2,2,73,303,"Bombus pascuorum","Ajuga reptans","","17,18","17","18"
2020-05-25,13:45:00,"1",2,2,73,303,"Bombus pascuorum","Ajuga reptans","","17,18","17","18"
2020-05-25,13:45:00,"1",2,2,73,303,"Bombus pascuorum","Ajuga reptans","","18,18","18","18"
2020-05-25,13:45:00,"1",2,2,73,303,"Bombus pascuorum","Ajuga reptans","","18,18","18","18"
2020-05-25,13:45:00,"1",2,2,73,303,"Bombus pascuorum","Ajuga reptans","","18,18","18","18"
2020-05-25,14:25:00,"1",2,2,79,309,"Bombus pascuorum","Vicia pyrenaica","","4,18","4","18"
2020-05-25,14:25:00,"1",2,2,79,309,"Bombus pascuorum","Vicia pyrenaica","","5,18","5","18"
2020-05-25,14:25:00,"1",2,2,79,309,"Bombus pascuorum","Vicia pyrenaica","","5,18","5","18"
2020-05-25,14:25:00,"1",2,2,79,309,"Bombus pascuorum","Vicia pyrenaica","","5,18","5","18"
2020-05-25,14:25:00,"1",2,2,79,309,"Bombus pascuorum","Vicia pyrenaica","","4,18","4","18"
2020-05-25,14:25:00,"1",2,2,79,309,"Bombus pascuorum","Vicia pyrenaica","","4,18","4","18"
2020-05-25,14:25:00,"1",2,2,79,309,"Bombus pascuorum","Vicia pyrenaica","","2,20","2","20"
2020-05-25,14:25:00,"1",2,2,79,309,"Bombus pascuorum","Vicia pyrenaica","","2,20","2","20"
2020-05-25,14:25:00,"1",2,2,79,309,"Bombus pascuorum","Vicia pyrenaica","","2,19","2","19"
2020-05-25,14:25:00,"1",2,2,79,309,"Bombus pascuorum","Vicia pyrenaica","","2,18","2","18"
2020-05-25,14:25:00,"1",2,2,79,309,"Bombus pascuorum","Vicia pyrenaica","","1,18","1","18"
2020-05-25,14:25:00,"1",2,2,79,309,"Bombus pascuorum","Vicia pyrenaica","","1,18","1","18"
2020-05-25,14:25:00,"1",2,2,79,309,"Bombus pascuorum","Vicia pyrenaica","","1,18","1","18"
2020-05-25,14:25:00,"1",2,2,79,309,"Bombus pascuorum","Vicia pyrenaica","","0,18","0","18"
2020-05-25,14:25:00,"1",2,2,79,309,"Bombus pascuorum","Vicia pyrenaica","","0,18","0","18"
2020-05-25,14:25:00,"1",2,2,79,309,"Bombus pascuorum","Vicia pyrenaica","","0,18","0","18"
2020-05-25,14:25:00,"1",2,2,79,309,"Bombus pascuorum","Vicia pyrenaica","","0,18","0","18"
2020-05-25,14:25:00,"1",2,2,79,309,"Bombus pascuorum","Vicia pyrenaica","","0,18","0","18"
2020-05-25,14:25:00,"1",2,2,79,309,"Bombus pascuorum","Vicia pyrenaica","","0,18","0","18"
2020-05-25,14:35:00,"1",2,2,82,312,"Bombus pascuorum","Ajuga reptans","","22,21","22","21"
2020-05-25,14:35:00,"1",2,2,82,312,"Bombus pascuorum","Ajuga reptans","","22,22","22","22"
2020-05-25,16:15:00,"1",3,2,86,316,"Bombus pascuorum","Vicia pyrenaica","","6,16","6","16"
2020-05-25,16:15:00,"1",3,2,86,316,"Bombus pascuorum","Vicia pyrenaica","","5,17","5","17"
2020-05-25,16:15:00,"1",3,2,86,316,"Bombus pascuorum","Vicia pyrenaica","","5,18","5","18"
2020-05-25,16:15:00,"1",3,2,86,316,"Bombus pascuorum","Vicia pyrenaica","","4,18","4","18"
2020-05-25,16:15:00,"1",3,2,86,316,"Bombus pascuorum","Vicia pyrenaica","","4,18","4","18"
2020-05-25,16:15:00,"1",3,2,86,316,"Bombus pascuorum","Vicia pyrenaica","","4,19","4","19"
2020-05-25,16:15:00,"1",3,2,86,316,"Bombus pascuorum","Vicia pyrenaica","","4,19","4","19"
2020-05-25,16:15:00,"1",3,2,86,316,"Bombus pascuorum","Vicia pyrenaica","","4,20","4","20"
2020-05-25,16:15:00,"1",3,2,86,316,"Bombus pascuorum","Vicia pyrenaica","","3,17","3","17"
2020-05-25,16:15:00,"1",3,2,86,316,"Bombus pascuorum","Vicia pyrenaica","","3,17","3","17"
2020-05-25,16:15:00,"1",3,2,86,316,"Bombus pascuorum","Vicia pyrenaica","","3,17","3","17"
2020-05-25,16:15:00,"1",3,2,86,316,"Bombus pascuorum","Vicia pyrenaica","","3,17","3","17"
2020-05-25,16:15:00,"1",3,2,86,316,"Bombus pascuorum","Vicia pyrenaica","","2,17","2","17"
2020-05-25,16:41:00,"1",3,2,87,317,"Bombus pascuorum","Vicia pyrenaica","","12,21","12","21"
2020-05-25,16:41:00,"1",3,2,87,317,"Bombus pascuorum","Vicia pyrenaica","","12,20","12","20"
2020-05-25,16:41:00,"1",3,2,87,317,"Bombus pascuorum","Vicia pyrenaica","","11,20","11","20"
2020-05-25,16:41:00,"1",3,2,87,317,"Bombus pascuorum","Vicia pyrenaica","","7,18","7","18"
2020-05-25,16:41:00,"1",3,2,87,317,"Bombus pascuorum","Vicia pyrenaica","","4,16","4","16"
2020-05-25,16:41:00,"1",3,2,87,317,"Bombus pascuorum","Vicia pyrenaica","","4,17","4","17"
2020-05-25,16:41:00,"1",3,2,87,317,"Bombus pascuorum","Vicia pyrenaica","","4,17","4","17"
2020-05-25,16:41:00,"1",3,2,87,317,"Bombus pascuorum","Vicia pyrenaica","","3,17","3","17"
2020-05-25,16:41:00,"1",3,2,87,317,"Bombus pascuorum","Vicia pyrenaica","","2,17","2","17"
2020-05-25,16:43:00,"1",3,2,88,318,"Bombus pascuorum","Vicia pyrenaica","","3,19","3","19"
2020-05-25,16:43:00,"1",3,2,88,318,"Bombus pascuorum","Vicia pyrenaica","","3,19","3","19"
